order_date,order_count
2021-02-28,17107
2021-03-01,15170
2021-03-02,15417
2021-03-03,16093
2021-03-04,16988
2021-03-05,17697
2021-03-06,16924
2021-03-07,16798
2021-03-08,16262
2021-03-09,15972
2021-03-10,15945
2021-03-11,17169
2021-03-12,17555
2021-03-13,18002
2021-03-14,18441
2021-03-15,16904
2021-03-16,16297
2021-03-17,18687
2021-03-18,20525
2021-03-19,21007
2021-03-20,20679
2021-03-21,20573
2021-03-22,18238
2021-03-23,16268
2021-03-24,16457
2021-03-25,18436
2021-03-26,19087
2021-03-27,18136
2021-03-28,18695
2021-03-29,17101
2021-03-30,16635
2021-03-31,18175
2021-04-01,18489
2021-04-02,18095
2021-04-03,18383
2021-04-04,17225
2021-04-05,17559
2021-04-06,16503
2021-04-07,17547
2021-04-08,18063
2021-04-09,18702
2021-04-10,18618
2021-04-11,18812
2021-04-12,16947
2021-04-13,17657
2021-04-14,18169
2021-04-15,20494
2021-04-16,20298
2021-04-17,19414
2021-04-18,19963
2021-04-19,17787
2021-04-20,18905
2021-04-21,18986
2021-04-22,19827
2021-04-23,19790
2021-04-24,19230
2021-04-25,17631
2021-04-26,18360
2021-04-27,17981
2021-04-28,19450
2021-04-29,20403
2021-04-30,21392
2021-05-01,20853
2021-05-02,20645
2021-05-03,19523
2021-05-04,19235
2021-05-05,20203
2021-05-06,21049
2021-05-07,21053
2021-05-08,19999
2021-05-09,19936
2021-05-10,18377
2021-05-11,18443
2021-05-12,19442
2021-05-13,19863
2021-05-14,21218
2021-05-15,20990
2021-05-16,21347
2021-05-17,20301
2021-05-18,20294
2021-05-19,21308
2021-05-20,22232
2021-05-21,22474
2021-05-22,21460
2021-05-23,20781
2021-05-24,19804
2021-05-25,19415
2021-05-26,19690
2021-05-27,21171
2021-05-28,22275
2021-05-29,21093
2021-05-30,20913
2021-05-31,21279
2021-06-01,19266
2021-06-02,19391
2021-06-03,20877
2021-06-04,20910
2021-06-05,21092
2021-06-06,20455
2021-06-07,20366
2021-06-08,20363
2021-06-09,20590
2021-06-10,21177
2021-06-11,21311
2021-06-12,20373
2021-06-13,20565
2021-06-14,20214
2021-06-15,20474
2021-06-16,21103
2021-06-17,21733
2021-06-18,21934
2021-06-19,20746
2021-06-20,21625
2021-06-21,20665
2021-06-22,20378
2021-06-23,20620
2021-06-24,21730
2021-06-25,22160
2021-06-26,21550
2021-06-27,21666
2021-06-28,20615
2021-06-29,20732
2021-06-30,22467
2021-07-01,21446
2021-07-02,21580
2021-07-03,20709
2021-07-04,19677
2021-07-05,19571
2021-07-06,19003
2021-07-07,19686
2021-07-08,21168
2021-07-09,21424
2021-07-10,20967
2021-07-11,19886
2021-07-12,19737
2021-07-13,20433
2021-07-14,21688
2021-07-15,23279
2021-07-16,23074
2021-07-17,21734
2021-07-18,21281
2021-07-19,21286
2021-07-20,20724
2021-07-21,21232
2021-07-22,21820
2021-07-23,22571
2021-07-24,21784
2021-07-25,21223
2021-07-26,20502
2021-07-27,20454
2021-07-28,20933
2021-07-29,22085
2021-07-30,22470
2021-07-31,21852
2021-08-01,21008
2021-08-02,20350
2021-08-03,20175
2021-08-04,20961
2021-08-05,21538
2021-08-06,22330
2021-08-07,21696
2021-08-08,22014
2021-08-09,20823
2021-08-10,20574
2021-08-11,20652
2021-08-12,21482
2021-08-13,23096
2021-08-14,23879
2021-08-15,23643
2021-08-16,23213
2021-08-17,21014
2021-08-18,21771
2021-08-19,24662
2021-08-20,26240
2021-08-21,25125
2021-08-22,24111
2021-08-23,21833
2021-08-24,20772
2021-08-25,21689
2021-08-26,22200
2021-08-27,23202
2021-08-28,22688
2021-08-29,21995
2021-08-30,22086
2021-08-31,22000
2021-09-01,22118
2021-09-02,22864
2021-09-03,23706
2021-09-04,23054
2021-09-05,22044
2021-09-06,22470
2021-09-07,21567
2021-09-08,20907
2021-09-09,22043
2021-09-10,22961
2021-09-11,22373
2021-09-12,22638
2021-09-13,21363
2021-09-14,21258
2021-09-15,22896
2021-09-16,23676
2021-09-17,24108
2021-09-18,22916
2021-09-19,23039
2021-09-20,22173
2021-09-21,21556
2021-09-22,22365
2021-09-23,23866
2021-09-24,24160
2021-09-25,23186
2021-09-26,22722
2021-09-27,22115
2021-09-28,21707
2021-09-29,22385
2021-09-30,24288
2021-10-01,24710
2021-10-02,23412
2021-10-03,22498
2021-10-04,22217
2021-10-05,21761
2021-10-06,22896
2021-10-07,23851
2021-10-08,23909
2021-10-09,23443
2021-10-10,23454
2021-10-11,23196
2021-10-12,22550
2021-10-13,22931
2021-10-14,24117
2021-10-15,25278
2021-10-16,24776
2021-10-17,23969
2021-10-18,23636
2021-10-19,22405
2021-10-20,22658
2021-10-21,23444
2021-10-22,24717
2021-10-23,24041
2021-10-24,25056
2021-10-25,24069
2021-10-26,22934
2021-10-27,22485
2021-10-28,23959
2021-10-29,25082
2021-10-30,24296
2021-10-31,21869
2021-11-01,23614
2021-11-02,23228
2021-11-03,23268
2021-11-04,24776
2021-11-05,26094
2021-11-06,25961
2021-11-07,26278
2021-11-08,25666
2021-11-09,26178
2021-11-10,28836
2021-11-11,31021
2021-11-12,30548
2021-11-13,32466
2021-11-14,30849
2021-11-15,28996
2021-11-16,26418
2021-11-17,26091
2021-11-18,28502
2021-11-19,30126
2021-11-20,30277
2021-11-21,30627
2021-11-22,32074
2021-11-23,35582
2021-11-24,36916
2021-11-25,40744
2021-11-26,61237
2021-11-27,56272
2021-11-28,47269
2021-11-29,56855
2021-11-30,44457
2021-12-01,32486
2021-12-02,35085
2021-12-03,30979
2021-12-04,30103
2021-12-05,30745
2021-12-06,30755
2021-12-07,28920
2021-12-08,30603
2021-12-09,32623
2021-12-10,34284
2021-12-11,34691
2021-12-12,34132
2021-12-13,33795
2021-12-14,33703
2021-12-15,34188
2021-12-16,34755
2021-12-17,34748
2021-12-18,33356
2021-12-19,32249
2021-12-20,30239
2021-12-21,28376
2021-12-22,27717
2021-12-23,29268
2021-12-24,26983
2021-12-25,17579
2021-12-26,44819
2021-12-27,30895
2021-12-28,27311
2021-12-29,25065
2021-12-30,25267
2021-12-31,21928
2022-01-01,15464
2022-01-02,17590
2022-01-03,17862
2022-01-04,16335
2022-01-05,16125
2022-01-06,15914
2022-01-07,17436
2022-01-08,18123
2022-01-09,18533
2022-01-10,18544
2022-01-11,16949
2022-01-12,16704
2022-01-13,16578
2022-01-14,17946
2022-01-15,18848
2022-01-16,18998
2022-01-17,18823
2022-01-18,17625
2022-01-19,16712
2022-01-20,17239
2022-01-21,18647
2022-01-22,19405
2022-01-23,19382
2022-01-24,18786
2022-01-25,17962
2022-01-26,16498
2022-01-27,16700
2022-01-28,18600
2022-01-29,19174
2022-01-30,19485
2022-01-31,19491
2022-02-01,17783
2022-02-02,17313
2022-02-03,17270
2022-02-04,18642
2022-02-05,19130
2022-02-06,19311
2022-02-07,19379
2022-02-08,18506
2022-02-09,17975
2022-02-10,17785
2022-02-11,19265
2022-02-12,20026
2022-02-13,20875
2022-02-14,19895
2022-02-15,18527
2022-02-16,17456
2022-02-17,17464
2022-02-18,18792
2022-02-19,19357
2022-02-20,19691
2022-02-21,20137
2022-02-22,17991
2022-02-23,18068
2022-02-24,18193
2022-02-25,19707
2022-02-26,20527
2022-02-27,20778
2022-02-28,20925
2022-03-01,18191
2022-03-02,18391
2022-03-03,19262
2022-03-04,20198
2022-03-05,21188
2022-03-06,20399
2022-03-07,20126
2022-03-08,19693
2022-03-09,19016
2022-03-10,19538
2022-03-11,20743
2022-03-12,21402
2022-03-13,21982
2022-03-14,22230
2022-03-15,20401
2022-03-16,19513
2022-03-17,22684
2022-03-18,24687
2022-03-19,25138
2022-03-20,24953
2022-03-21,24818
2022-03-22,21860
2022-03-23,19490
2022-03-24,19869
2022-03-25,22765
2022-03-26,23025
2022-03-27,22003
2022-03-28,22343
2022-03-29,20392
2022-03-30,19971
2022-03-31,21697
2022-04-01,22301
2022-04-02,21501
2022-04-03,22352
2022-04-04,20524
2022-04-05,21118
2022-04-06,20214
2022-04-07,20999
2022-04-08,22032
2022-04-09,22402
2022-04-10,22474
2022-04-11,22624
2022-04-12,20631
2022-04-13,21397
2022-04-14,22312
2022-04-15,24616
2022-04-16,24695
2022-04-17,23575
2022-04-18,24198
2022-04-19,21536
2022-04-20,22769
2022-04-21,22891
2022-04-22,23799
2022-04-23,23406
2022-04-24,22503
2022-04-25,20822
2022-04-26,21900
2022-04-27,21747
2022-04-28,23401
2022-04-29,24752
2022-04-30,25541
2022-05-01,24642
2022-05-02,24441
2022-05-03,23511
2022-05-04,22913
2022-05-05,24084
2022-05-06,24688
2022-05-07,24970
2022-05-08,24154
2022-05-09,23735
2022-05-10,22297
2022-05-11,22110
2022-05-12,23069
2022-05-13,24191
2022-05-14,25226
2022-05-15,25263
2022-05-16,25605
2022-05-17,24224
2022-05-18,24311
2022-05-19,25907
2022-05-20,26770
2022-05-21,26676
2022-05-22,26088
2022-05-23,24639
2022-05-24,23838
2022-05-25,23767
2022-05-26,23419
2022-05-27,25348
2022-05-28,26759
2022-05-29,25457
2022-05-30,24988
2022-05-31,25589
2022-06-01,23237
2022-06-02,23761
2022-06-03,24918
2022-06-04,25044
2022-06-05,25223
2022-06-06,24888
2022-06-07,24295
2022-06-08,24157
2022-06-09,24665
2022-06-10,25439
2022-06-11,25598
2022-06-12,24785
2022-06-13,24742
2022-06-14,24482
2022-06-15,24250
2022-06-16,25644
2022-06-17,26128
2022-06-18,26447
2022-06-19,24923
2022-06-20,25682
2022-06-21,24920
2022-06-22,24373
2022-06-23,24342
2022-06-24,26112
2022-06-25,26662
2022-06-26,26022
2022-06-27,25928
2022-06-28,25079
2022-06-29,25357
2022-06-30,27081
2022-07-01,26283
2022-07-02,26221
2022-07-03,24725
2022-07-04,23660
2022-07-05,23739
2022-07-06,22863
2022-07-07,23648
2022-07-08,25172
2022-07-09,25902
2022-07-10,24963
2022-07-11,24169
2022-07-12,24046
2022-07-13,24702
2022-07-14,26238
2022-07-15,28254
2022-07-16,28102
2022-07-17,25967
2022-07-18,25735
2022-07-19,25736
2022-07-20,25021
2022-07-21,25790
2022-07-22,26706
2022-07-23,27267
2022-07-24,25996
2022-07-25,25488
2022-07-26,24933
2022-07-27,24765
2022-07-28,25417
2022-07-29,26528
2022-07-30,27166
2022-07-31,26271
2022-08-01,25314
2022-08-02,24153
2022-08-03,24276
2022-08-04,25042
2022-08-05,25746
2022-08-06,26991
2022-08-07,26047
2022-08-08,26131
2022-08-09,24806
2022-08-10,24667
2022-08-11,24680
2022-08-12,26291
2022-08-13,27494
2022-08-14,28920
2022-08-15,28423
2022-08-16,27704
2022-08-17,25074
2022-08-18,26381
2022-08-19,29577
2022-08-20,31891
2022-08-21,30622
2022-08-22,29323
2022-08-23,26142
2022-08-24,24828
2022-08-25,25881
2022-08-26,26882
2022-08-27,27428
2022-08-28,27030
2022-08-29,26431
2022-08-30,26417
2022-08-31,26552
2022-09-01,26571
2022-09-02,27735
2022-09-03,28543
2022-09-04,27563
2022-09-05,26081
2022-09-06,27229
2022-09-07,25569
2022-09-08,25866
2022-09-09,27108
2022-09-10,27758
2022-09-11,26638
2022-09-12,26763
2022-09-13,25785
2022-09-14,25308
2022-09-15,27649
2022-09-16,28579
2022-09-17,29064
2022-09-18,27677
2022-09-19,28005
2022-09-20,26681
2022-09-21,26271
2022-09-22,26828
2022-09-23,28193
2022-09-24,29139
2022-09-25,27915
2022-09-26,27960
2022-09-27,26411
2022-09-28,26099
2022-09-29,26675
2022-09-30,29433
2022-10-01,29826
2022-10-02,28716
2022-10-03,27151
2022-10-04,27046
2022-10-05,26240
2022-10-06,27178
2022-10-07,28963
2022-10-08,29070
2022-10-09,28231
2022-10-10,28508
2022-10-11,27976
2022-10-12,27191
2022-10-13,27501
2022-10-14,29091
2022-10-15,30177
2022-10-16,29645
2022-10-17,29105
2022-10-18,28623
2022-10-19,27228
2022-10-20,27241
2022-10-21,28233
2022-10-22,29366
2022-10-23,28872
2022-10-24,29752
2022-10-25,29011
2022-10-26,27691
